year_month,customer_id,transaction_count,total_spending,avg_transaction_amount,spending_volatility
2023-08-01,54339,1,31.23,31.23,
2023-08-01,54423,1,1120.52,1120.52,
2023-08-01,54457,1,40.77,40.77,
2023-08-01,54462,1,200.0,200.0,
2023-08-01,54560,1,169.25,169.25,
2023-08-01,54603,1,4.85,4.85,
2023-08-01,54683,1,31.13,31.13,
2023-08-01,54744,1,60.0,60.0,
2023-08-01,54944,1,9.68,9.68,
2023-08-01,54977,1,226.89,226.89,
2023-08-01,55012,1,30.95,30.95,
2023-08-01,55372,1,17.43,17.43,
2023-08-01,55381,1,28.28,28.28,
2023-08-01,55435,1,62.74,62.74,
2023-08-01,55731,1,40.0,40.0,
2023-08-01,55767,1,411.91,411.91,
2023-08-01,55787,1,131.97,131.97,
2023-08-01,55806,1,75.03,75.03,
2023-08-01,55850,2,173.07,86.535,104.48916905593612
2023-08-01,55851,1,25.68,25.68,
2023-08-01,55891,1,83.24,83.24,
2023-08-01,56412,1,100.0,100.0,
2023-08-01,56459,1,7.51,7.51,
2023-08-01,56669,1,26.34,26.34,
2023-08-01,56748,1,3.35,3.35,
2023-08-01,56771,1,40.0,40.0,
2023-08-01,56802,1,115.61,115.61,
2023-08-01,57001,1,298.02,298.02,
2023-08-01,57110,1,22.41,22.41,
2023-08-01,57140,1,77.38,77.38,
2023-08-01,57213,1,118.66,118.66,
2023-08-01,57347,1,11.49,11.49,
2023-08-01,57354,1,200.0,200.0,
2023-08-01,57363,1,189.94,189.94,
2023-08-01,57388,1,171.97,171.97,
2023-08-01,57531,1,40.0,40.0,
2023-08-01,57574,1,34.07,34.07,
2023-08-01,57779,1,52.85,52.85,
2023-08-01,57822,1,19.45,19.45,
2023-08-01,57935,1,97.91,97.91,
2023-08-01,58005,1,17.76,17.76,
2023-08-01,58011,1,330.55,330.55,
2023-08-01,58032,1,56.95,56.95,
2023-08-01,58165,1,11.28,11.28,
2023-08-01,58217,2,154.4,77.2,43.9113311116846
2023-08-01,58228,1,40.0,40.0,
2023-08-01,58261,1,50.92,50.92,
2023-08-01,58377,1,48.54,48.54,
2023-08-01,58529,1,7.04,7.04,
2023-08-01,58629,1,149.02,149.02,
2023-08-01,58680,1,14.81,14.81,
2023-08-01,58781,1,59.72,59.72,
2023-08-01,58841,1,64.42,64.42,
2023-08-01,58960,1,11.99,11.99,
2023-08-01,59017,1,143.47,143.47,
2023-08-01,59109,1,426.99,426.99,
2023-08-01,59172,1,100.0,100.0,
2023-08-01,59557,1,146.46,146.46,
2023-08-01,59603,1,100.0,100.0,
2023-08-01,59631,1,401.82,401.82,
2023-08-01,59692,1,19.02,19.02,
2023-08-01,59709,1,156.4,156.4,
2023-08-01,60194,1,169.6,169.6,
2023-08-01,60428,1,200.0,200.0,
2023-08-01,60429,1,331.3,331.3,
2023-08-01,60515,1,167.09,167.09,
2023-08-01,60533,1,100.0,100.0,
2023-08-01,60657,1,146.39,146.39,
2023-08-01,60759,1,371.91,371.91,
2023-08-01,60855,1,8.73,8.73,
2023-08-01,61055,1,60.0,60.0,
2023-08-01,61057,1,33.96,33.96,
2023-08-01,61172,1,17.94,17.94,
2023-08-01,61293,1,9.22,9.22,
2023-08-01,61337,1,47.1,47.1,
2023-08-01,61399,1,20.01,20.01,
2023-08-01,61440,1,33.29,33.29,
2023-08-01,61650,1,9.62,9.62,
2023-08-01,61693,1,1407.72,1407.72,
2023-08-01,61809,1,867.62,867.62,
2023-08-01,61862,1,139.06,139.06,
2023-08-01,61958,1,46.34,46.34,
2023-08-01,62079,1,20.0,20.0,
2023-08-01,62129,1,5.92,5.92,
2023-08-01,62239,1,1.14,1.14,
2023-08-01,62400,1,14.48,14.48,
2023-08-01,62581,1,23.61,23.61,
2023-08-01,62736,1,824.74,824.74,
2023-08-01,62773,1,568.36,568.36,
2023-08-01,62774,1,20.0,20.0,
2023-08-01,62799,1,41.6,41.6,
2023-08-01,63032,1,12.16,12.16,
2023-08-01,63082,1,60.26,60.26,
2023-08-01,63147,1,36.1,36.1,
2023-08-01,63162,1,134.81,134.81,
2023-08-01,63447,1,12.99,12.99,
2023-08-01,63559,1,35.7,35.7,
2023-08-01,64150,1,186.37,186.37,
2023-08-01,64246,1,612.34,612.34,
2023-08-01,64279,1,6.88,6.88,
2023-08-01,64475,1,14.71,14.71,
2023-08-01,64648,1,12.92,12.92,
2023-08-01,64649,1,94.48,94.48,
2023-08-01,64834,1,160.8,160.8,
2023-08-01,64991,1,40.0,40.0,
2023-08-01,64994,1,200.0,200.0,
2023-08-01,65004,1,91.9,91.9,
2023-08-01,65219,1,83.4,83.4,
2023-08-01,65233,1,16.6,16.6,
2023-08-01,65282,1,14.41,14.41,
2023-08-01,65432,1,414.52,414.52,
2023-08-01,65459,1,412.23,412.23,
2023-08-01,65463,1,40.29,40.29,
2023-08-01,65679,1,54.83,54.83,
2023-08-01,65785,1,53.44,53.44,
2023-08-01,65881,1,91.93,91.93,
2023-08-01,66111,1,1770.65,1770.65,
2023-08-01,66116,1,5.66,5.66,
2023-08-01,66335,1,112.28,112.28,
2023-08-01,66470,1,85.43,85.43,
2023-08-01,66656,1,74.23,74.23,
2023-08-01,66780,1,35.0,35.0,
2023-08-01,66828,1,106.45,106.45,
2023-08-01,66847,1,42.24,42.24,
2023-08-01,66933,1,18.34,18.34,
2023-08-01,67008,1,43.17,43.17,
2023-08-01,67082,1,6.4,6.4,
2023-08-01,67174,1,80.0,80.0,
2023-08-01,67175,1,319.4,319.4,
2023-08-01,67343,1,225.03,225.03,
2023-08-01,67527,1,34.54,34.54,
2023-08-01,67551,1,27.79,27.79,
2023-08-01,67566,1,50.39,50.39,
2023-08-01,67651,1,64.31,64.31,
2023-08-01,67839,1,63.03,63.03,
2023-08-01,67881,1,36.58,36.58,
2023-08-01,67970,2,206.06,103.03,4.285067093990479
2023-08-01,68029,1,17.1,17.1,
2023-08-01,68056,1,553.91,553.91,
2023-08-01,68071,1,39.6,39.6,
2023-08-01,68107,1,21.78,21.78,
2023-08-01,68267,1,666.79,666.79,
2023-08-01,68279,1,54.1,54.1,
2023-08-01,68286,1,33.66,33.66,
2023-08-01,68291,1,147.63,147.63,
2023-08-01,68339,1,116.68,116.68,
2023-08-01,68550,1,113.08,113.08,
2023-08-01,68573,1,13.92,13.92,
2023-08-01,68656,1,14.25,14.25,
2023-08-01,68662,1,80.0,80.0,
2023-08-01,68801,1,643.03,643.03,
2023-08-01,68826,1,34.99,34.99,
2023-08-01,68878,1,363.2,363.2,
2023-08-01,68897,1,3559.56,3559.56,
2023-08-01,68929,1,159.52,159.52,
2023-08-01,69002,1,116.38,116.38,
2023-08-01,69225,1,87.36,87.36,
2023-08-01,69253,1,126.97,126.97,
2023-08-01,69310,1,2.33,2.33,
2023-08-01,69327,1,93.78,93.78,
2023-08-01,69509,1,10.57,10.57,
2023-08-01,69544,1,20.0,20.0,
2023-08-01,69816,1,74.98,74.98,
2023-08-01,69835,1,13.02,13.02,
2023-08-01,69850,1,77.77,77.77,
2023-08-01,69888,1,27.03,27.03,
2023-08-01,69907,1,646.49,646.49,
2023-08-01,70214,1,14.67,14.67,
2023-08-01,70308,1,133.58,133.58,
2023-08-01,70344,1,70.14,70.14,
2023-08-01,70378,1,58.4,58.4,
2023-08-01,70414,1,6.85,6.85,
2023-08-01,70427,1,23.42,23.42,
2023-08-01,70428,1,10.65,10.65,
2023-08-01,70453,1,57.27,57.27,
2023-08-01,70467,1,20.0,20.0,
2023-08-01,70476,1,59.02,59.02,
2023-08-01,70567,1,307.55,307.55,
2023-08-01,70628,1,20.0,20.0,
2023-08-01,70857,1,32.44,32.44,
2023-08-01,70913,1,6.34,6.34,
2023-08-01,70974,1,4.91,4.91,
2023-08-01,70995,1,11.63,11.63,
2023-08-01,71086,1,90.64,90.64,
2023-08-01,71153,1,157.81,157.81,
2023-08-01,71162,1,165.83,165.83,
2023-08-01,71277,1,21.47,21.47,
2023-08-01,71393,1,35.56,35.56,
2023-08-01,71479,1,209.54,209.54,
2023-08-01,71536,1,368.41,368.41,
2023-08-01,71716,1,182.62,182.62,
2023-08-01,71923,1,694.3,694.3,
2023-08-01,71937,1,5.96,5.96,
2023-08-01,72003,1,22.23,22.23,
2023-08-01,72242,1,100.7,100.7,
2023-08-01,72348,1,12.88,12.88,
2023-08-01,72393,1,11.79,11.79,
2023-08-01,72497,1,34.01,34.01,
2023-08-01,72516,1,80.0,80.0,
2023-08-01,72564,1,2306.75,2306.75,
2023-08-01,72784,1,4.09,4.09,
2023-08-01,72816,1,124.99,124.99,
2023-08-01,73229,1,554.55,554.55,
2023-08-01,73280,1,50.57,50.57,
2023-08-01,73511,1,200.0,200.0,
2023-08-01,73525,1,88.15,88.15,
2023-08-01,73606,1,13.96,13.96,
2023-08-01,73900,1,50.26,50.26,
2023-08-01,74022,1,14.02,14.02,
2023-08-01,74090,1,3.46,3.46,
2023-08-01,74112,1,672.98,672.98,
2023-08-01,74338,1,20.0,20.0,
2023-08-01,74422,1,366.33,366.33,
2023-08-01,74461,1,6534.87,6534.87,
2023-08-01,74761,1,15.96,15.96,
2023-08-01,74770,1,3125.72,3125.72,
2023-08-01,74848,1,87.66,87.66,
2023-08-01,74885,1,411.34,411.34,
2023-08-01,74993,1,6.14,6.14,
2023-08-01,74999,1,56.57,56.57,
2023-08-01,75025,1,28.47,28.47,
2023-08-01,75113,1,25.19,25.19,
2023-08-01,75131,1,8.08,8.08,
2023-08-01,75491,1,166.04,166.04,
2023-08-01,75503,1,145.72,145.72,
2023-08-01,75751,1,83.51,83.51,
2023-08-01,75772,1,71.55,71.55,
2023-08-01,75814,1,23.47,23.47,
2023-08-01,75873,1,5.15,5.15,
2023-08-01,75919,1,131.26,131.26,
2023-08-01,75952,1,50.2,50.2,
2023-08-01,76049,1,20.0,20.0,
2023-08-01,76157,1,339.9,339.9,
2023-08-01,76228,1,12.2,12.2,
2023-08-01,76346,1,11.75,11.75,
2023-08-01,76364,1,69.82,69.82,
2023-08-01,76382,1,277.43,277.43,
2023-08-01,76435,1,35.43,35.43,
2023-08-01,76482,1,77.53,77.53,
2023-08-01,76596,1,31.45,31.45,
2023-08-01,76637,1,74.34,74.34,
2023-08-01,76650,1,53.67,53.67,
2023-08-01,76722,1,77.64,77.64,
2023-08-01,77001,1,4.03,4.03,
2023-08-01,77168,1,39.35,39.35,
2023-08-01,77368,1,494.86,494.86,
2023-08-01,77405,1,260.22,260.22,
2023-08-01,77467,1,28.87,28.87,
2023-08-01,77491,1,60.0,60.0,
2023-08-01,77568,1,209.14,209.14,
2023-08-01,77734,1,10.51,10.51,
2023-08-01,78178,1,100.0,100.0,
2023-08-01,78359,1,60.0,60.0,
2023-08-01,78643,1,253.01,253.01,
2023-08-01,78709,1,31.61,31.61,
2023-08-01,78760,1,63.98,63.98,
2023-08-01,78901,1,133.39,133.39,
2023-08-01,78994,1,46.75,46.75,
2023-08-01,79205,1,14.14,14.14,
2023-08-01,79256,1,15.44,15.44,
2023-08-01,79528,1,2.85,2.85,
2023-08-01,79581,1,31.35,31.35,
2023-08-01,79699,1,56.61,56.61,
2023-08-01,79837,1,3600.98,3600.98,
2023-08-01,79882,1,5.94,5.94,
2023-08-01,80098,1,82.27,82.27,
2023-08-01,80141,1,56.13,56.13,
2023-08-01,80502,1,15.07,15.07,
2023-08-01,80599,1,200.0,200.0,
2023-08-01,80649,1,93.02,93.02,
2023-08-01,80670,1,318.55,318.55,
2023-08-01,80707,1,85.39,85.39,
2023-08-01,80889,1,9.07,9.07,
2023-08-01,81331,1,208.43,208.43,
2023-08-01,81404,1,68.62,68.62,
2023-08-01,81514,1,414.29,414.29,
2023-08-01,81518,1,429.75,429.75,
2023-08-01,81526,1,44.9,44.9,
2023-08-01,81558,1,60.0,60.0,
2023-08-01,81706,1,18.96,18.96,
2023-08-01,81850,1,35.34,35.34,
2023-08-01,82183,1,890.15,890.15,
2023-08-01,82201,1,4.45,4.45,
2023-08-01,82348,1,39.21,39.21,
2023-08-01,82393,1,68.67,68.67,
2023-08-01,82414,1,7.22,7.22,
2023-08-01,82450,1,40.0,40.0,
2023-08-01,82485,1,289.13,289.13,
2023-08-01,82551,1,55.97,55.97,
2023-08-01,82564,1,80.0,80.0,
2023-08-01,82776,1,103.83,103.83,
2023-08-01,82809,1,45.47,45.47,
2023-08-01,82811,1,2858.48,2858.48,
2023-08-01,82842,1,43.78,43.78,
2023-08-01,82975,1,50.87,50.87,
2023-08-01,82976,1,656.16,656.16,
2023-08-01,83045,1,78.49,78.49,
2023-08-01,83133,1,40.0,40.0,
2023-08-01,83338,1,9.53,9.53,
2023-08-01,83409,1,33.92,33.92,
2023-08-01,83444,1,52.19,52.19,
2023-08-01,83481,1,40.0,40.0,
2023-08-01,83490,1,61.79,61.79,
2023-08-01,83745,1,326.97,326.97,
2023-08-01,83808,1,33.66,33.66,
2023-08-01,83865,1,40.0,40.0,
2023-08-01,83946,1,2.34,2.34,
2023-08-01,84148,1,200.0,200.0,
2023-08-01,84166,1,16.73,16.73,
2023-08-01,84167,1,40.0,40.0,
2023-08-01,84210,1,200.0,200.0,
2023-08-01,84335,1,20.0,20.0,
2023-08-01,84403,1,200.0,200.0,
2023-08-01,84433,1,46.9,46.9,
2023-08-01,84442,1,655.0,655.0,
2023-08-01,84550,1,232.24,232.24,
2023-08-01,84942,1,3667.39,3667.39,
2023-08-01,85133,1,163.86,163.86,
2023-08-01,85226,1,80.0,80.0,
2023-08-01,85275,1,80.0,80.0,
2023-08-01,85301,1,13.95,13.95,
2023-08-01,85328,1,509.65,509.65,
2023-08-01,85457,1,16.25,16.25,
2023-08-01,85549,1,16.46,16.46,
2023-08-01,85567,1,8.24,8.24,
2023-08-01,85601,1,116.55,116.55,
2023-08-01,85634,1,381.68,381.68,
2023-08-01,85722,1,5.97,5.97,
2023-08-01,85932,1,13.55,13.55,
2023-08-01,85950,1,27.59,27.59,
2023-08-01,85962,1,100.0,100.0,
2023-08-01,86054,1,131.35,131.35,
2023-08-01,86077,1,9.4,9.4,
2023-08-01,86114,1,13.52,13.52,
2023-08-01,86358,1,527.13,527.13,
2023-08-01,86367,2,44.03,22.015,2.8496403281817875
2023-08-01,86468,1,74.57,74.57,
2023-08-01,86524,1,20.0,20.0,
2023-08-01,86555,1,56.08,56.08,
2023-08-01,86656,1,23.24,23.24,
2023-08-01,86715,1,97.5,97.5,
2023-08-01,86784,1,19.65,19.65,
2023-08-01,86895,1,40.0,40.0,
2023-08-01,86897,1,40.06,40.06,
2023-08-01,87129,1,115.92,115.92,
2023-08-01,87170,1,66.7,66.7,
2023-08-01,87430,1,1490.7,1490.7,
2023-08-01,87544,1,250.49,250.49,
2023-08-01,87558,1,961.84,961.84,
2023-08-01,87566,1,224.23,224.23,
2023-08-01,87684,1,18.88,18.88,
2023-08-01,87759,1,35.7,35.7,
2023-08-01,87799,1,41.36,41.36,
2023-08-01,87912,1,20.36,20.36,
2023-08-01,88056,1,71.06,71.06,
2023-08-01,88129,1,55.26,55.26,
2023-08-01,88188,1,27.26,27.26,
2023-08-01,88190,1,315.13,315.13,
2023-08-01,88254,1,40.0,40.0,
2023-08-01,88500,1,6.9,6.9,
2023-08-01,88537,1,109.98,109.98,
2023-08-01,88641,1,35.25,35.25,
2023-08-01,88846,1,15.64,15.64,
2023-08-01,88881,1,245.36,245.36,
2023-08-01,89014,1,200.0,200.0,
2023-08-01,89070,1,80.0,80.0,
2023-08-01,89089,1,2.0,2.0,
2023-08-01,89090,1,974.09,974.09,
2023-08-01,89123,1,93.27,93.27,
2023-08-01,89138,1,150.44,150.44,
2023-08-01,89425,1,406.04,406.04,
2023-08-01,89516,1,15.76,15.76,
2023-08-01,89638,1,100.0,100.0,
2023-08-01,89668,1,60.0,60.0,
2023-08-01,89671,1,89.67,89.67,
2023-08-01,89674,1,203.07,203.07,
2023-08-01,89706,1,200.0,200.0,
2023-08-01,89796,1,37.13,37.13,
2023-08-01,89803,1,13.07,13.07,
2023-08-01,89830,1,80.0,80.0,
2023-08-01,89963,1,40.15,40.15,
2023-08-01,89981,1,9.83,9.83,
2023-08-01,89985,1,328.68,328.68,
2023-08-01,90074,1,16.51,16.51,
2023-08-01,90116,1,40.59,40.59,
2023-08-01,90199,1,200.0,200.0,
2023-08-01,90232,1,47.67,47.67,
2023-08-01,90392,1,60.0,60.0,
2023-08-01,90409,1,40.0,40.0,
2023-08-01,90454,1,131.45,131.45,
2023-08-01,90748,1,200.0,200.0,
2023-08-01,90769,1,242.07,242.07,
2023-08-01,90804,1,2911.29,2911.29,
2023-08-01,90812,1,352.6,352.6,
2023-08-01,91008,1,20.0,20.0,
2023-08-01,91198,1,1084.14,1084.14,
2023-08-01,91266,1,31.09,31.09,
2023-08-01,91415,1,19.97,19.97,
2023-08-01,91486,1,36.88,36.88,
2023-08-01,91489,1,41.47,41.47,
2023-08-01,91497,1,263.93,263.93,
2023-08-01,91534,1,60.0,60.0,
2023-08-01,91565,1,40.0,40.0,
2023-08-01,91582,1,128.15,128.15,
2023-08-01,91638,1,16.8,16.8,
2023-08-01,91772,1,62.98,62.98,
2023-08-01,91802,1,6.69,6.69,
2023-08-01,91884,1,887.94,887.94,
2023-08-01,91898,1,85.84,85.84,
2023-08-01,92007,1,17.0,17.0,
2023-08-01,92243,1,99.92,99.92,
2023-08-01,92506,1,80.1,80.1,
2023-08-01,92521,1,206.07,206.07,
2023-08-01,92530,1,60.62,60.62,
2023-08-01,92543,1,80.35,80.35,
2023-08-01,92624,1,60.0,60.0,
2023-08-01,92746,1,1063.34,1063.34,
2023-08-01,92767,1,76.19,76.19,
2023-08-01,92785,1,795.8,795.8,
2023-08-01,92855,1,36.44,36.44,
2023-08-01,92953,1,935.37,935.37,
2023-08-01,93023,1,80.0,80.0,
2023-08-01,93220,1,21.27,21.27,
2023-08-01,93433,1,49.77,49.77,
2023-08-01,93655,1,100.64,100.64,
2023-08-01,93715,1,7.92,7.92,
2023-08-01,93744,1,62.96,62.96,
2023-08-01,93754,1,42.7,42.7,
2023-08-01,93769,1,54.16,54.16,
2023-08-01,93871,1,21.33,21.33,
2023-08-01,93972,1,136.28,136.28,
2023-08-01,94000,1,44.25,44.25,
2023-08-01,94135,1,49.83,49.83,
2023-08-01,94186,1,118.17,118.17,
2023-08-01,94242,1,619.51,619.51,
2023-08-01,94369,1,6.85,6.85,
2023-08-01,94430,1,43.03,43.03,
2023-08-01,94499,1,15.99,15.99,
2023-08-01,94603,1,20.0,20.0,
2023-08-01,94814,1,11.42,11.42,
2023-08-01,94881,1,92.9,92.9,
2023-08-01,94953,1,22.13,22.13,
2023-08-01,95075,1,3.62,3.62,
2023-08-01,95144,1,200.0,200.0,
2023-08-01,95294,1,20.0,20.0,
2023-08-01,95373,1,20.0,20.0,
2023-08-01,95657,1,790.39,790.39,
2023-08-01,95678,1,12.81,12.81,
2023-08-01,95693,1,162.08,162.08,
2023-08-01,95717,1,22.03,22.03,
2023-08-01,95723,1,196.9,196.9,
2023-08-01,95817,1,49.0,49.0,
2023-08-01,95960,1,282.86,282.86,
2023-08-01,96078,1,10.78,10.78,
2023-08-01,96093,1,112.74,112.74,
2023-08-01,96157,1,4.42,4.42,
2023-08-01,96238,1,71.64,71.64,
2023-08-01,96385,1,58.24,58.24,
2023-08-01,96403,1,268.28,268.28,
2023-08-01,96428,1,91.82,91.82,
2023-08-01,96564,1,100.0,100.0,
2023-08-01,96595,1,245.83,245.83,
2023-08-01,96637,1,1083.76,1083.76,
2023-08-01,96747,1,80.86,80.86,
2023-08-01,96823,1,56.64,56.64,
2023-08-01,96839,1,72.02,72.02,
2023-08-01,96859,1,40.0,40.0,
2023-08-01,96912,1,20.0,20.0,
2023-08-01,96944,1,60.0,60.0,
2023-08-01,96955,1,95.5,95.5,
2023-08-01,97068,1,9.32,9.32,
2023-08-01,97108,1,100.0,100.0,
2023-08-01,97197,1,21.22,21.22,
2023-08-01,97239,1,19.59,19.59,
2023-08-01,97272,1,37.24,37.24,
2023-08-01,97428,1,204.16,204.16,
2023-08-01,97643,1,57.96,57.96,
2023-08-01,97717,1,15.34,15.34,
2023-08-01,97737,1,44.43,44.43,
2023-08-01,97802,1,14.31,14.31,
2023-08-01,97871,1,335.98,335.98,
2023-08-01,97895,1,202.23,202.23,
2023-08-01,98179,1,660.59,660.59,
2023-08-01,98243,1,37.93,37.93,
2023-08-01,98401,1,133.16,133.16,
2023-08-01,98431,1,165.57,165.57,
2023-08-01,98506,1,105.84,105.84,
2023-08-01,98667,1,10.0,10.0,
2023-08-01,98738,1,19.05,19.05,
2023-08-01,98902,1,58.71,58.71,
2023-08-01,98932,1,10.9,10.9,
2023-08-01,98994,1,297.71,297.71,
2023-08-01,99047,1,48.31,48.31,
2023-08-01,99151,1,209.44,209.44,
2023-08-01,99256,1,31.15,31.15,
2023-08-01,99267,1,697.76,697.76,
2023-08-01,99326,1,42.36,42.36,
2023-08-01,99411,1,3.17,3.17,
2023-08-01,99438,1,639.37,639.37,
2023-08-01,99488,1,200.0,200.0,
2023-08-01,99524,1,209.57,209.57,
2023-08-01,99644,1,227.42,227.42,
2023-08-01,99997,1,9.53,9.53,
2023-09-01,10069,1,403.57,403.57,
2023-09-01,10120,1,110.57,110.57,
2023-09-01,10202,1,33.2,33.2,
2023-09-01,10221,1,126.11,126.11,
2023-09-01,10246,1,132.72,132.72,
2023-09-01,10332,1,120.76,120.76,
2023-09-01,10377,1,5.66,5.66,
2023-09-01,10410,1,21.86,21.86,
2023-09-01,10439,1,28.52,28.52,
2023-09-01,10506,1,88.26,88.26,
2023-09-01,10630,1,2.79,2.79,
2023-09-01,10745,1,93.94,93.94,
2023-09-01,10754,1,25.46,25.46,
2023-09-01,11079,1,30.17,30.17,
2023-09-01,11262,1,387.4,387.4,
2023-09-01,11291,1,2358.94,2358.94,
2023-09-01,11408,1,446.73,446.73,
2023-09-01,11433,1,9.66,9.66,
2023-09-01,11456,1,23.58,23.58,
2023-09-01,11683,1,24.28,24.28,
2023-09-01,11733,1,100.0,100.0,
2023-09-01,11930,1,69.75,69.75,
2023-09-01,11985,1,200.0,200.0,
2023-09-01,11997,1,81.0,81.0,
2023-09-01,12006,2,495.7,247.85,240.72743258714823
2023-09-01,12043,1,60.0,60.0,
2023-09-01,12183,1,16.95,16.95,
2023-09-01,12358,1,13.29,13.29,
2023-09-01,12418,1,4.88,4.88,
2023-09-01,12471,1,1.69,1.69,
2023-09-01,13008,1,5.1,5.1,
2023-09-01,13039,1,86.83,86.83,
2023-09-01,13305,1,336.06,336.06,
2023-09-01,13317,1,200.0,200.0,
2023-09-01,13331,1,40.0,40.0,
2023-09-01,13394,1,40.0,40.0,
2023-09-01,13425,1,49.03,49.03,
2023-09-01,13434,1,64.03,64.03,
2023-09-01,13471,1,13.29,13.29,
2023-09-01,13482,1,74.58,74.58,
2023-09-01,13510,1,8.2,8.2,
2023-09-01,13546,1,12.25,12.25,
2023-09-01,13601,1,35.1,35.1,
2023-09-01,13796,1,398.45,398.45,
2023-09-01,13978,1,102.61,102.61,
2023-09-01,14216,1,8.46,8.46,
2023-09-01,14233,1,60.0,60.0,
2023-09-01,14236,1,100.0,100.0,
2023-09-01,14312,1,7.36,7.36,
2023-09-01,14497,1,61.22,61.22,
2023-09-01,14606,1,206.15,206.15,
2023-09-01,14617,1,39.5,39.5,
2023-09-01,14618,1,13.59,13.59,
2023-09-01,14701,1,211.78,211.78,
2023-09-01,14866,1,4.52,4.52,
2023-09-01,15083,1,108.73,108.73,
2023-09-01,15172,1,80.0,80.0,
2023-09-01,15257,1,200.0,200.0,
2023-09-01,15281,1,163.06,163.06,
2023-09-01,15319,1,44.57,44.57,
2023-09-01,15425,1,3.77,3.77,
2023-09-01,15679,1,231.4,231.4,
2023-09-01,15712,1,20.0,20.0,
2023-09-01,15725,1,74.4,74.4,
2023-09-01,15916,1,81.7,81.7,
2023-09-01,16026,1,23.39,23.39,
2023-09-01,16310,1,18.47,18.47,
2023-09-01,16366,1,6387.89,6387.89,
2023-09-01,16466,1,54.77,54.77,
2023-09-01,16571,1,389.33,389.33,
2023-09-01,16614,1,115.11,115.11,
2023-09-01,16674,1,75.18,75.18,
2023-09-01,16680,1,5.3,5.3,
2023-09-01,16897,1,179.97,179.97,
2023-09-01,17000,1,46.62,46.62,
2023-09-01,17082,1,19.95,19.95,
2023-09-01,17101,1,15.3,15.3,
2023-09-01,17126,1,11.87,11.87,
2023-09-01,17170,1,33.47,33.47,
2023-09-01,17229,1,7.24,7.24,
2023-09-01,17240,1,10.85,10.85,
2023-09-01,17342,1,320.57,320.57,
2023-09-01,17349,1,14.17,14.17,
2023-09-01,17371,1,9.58,9.58,
2023-09-01,17477,1,24.8,24.8,
2023-09-01,17752,1,23.76,23.76,
2023-09-01,17893,1,10.92,10.92,
2023-09-01,17914,1,27.76,27.76,
2023-09-01,17930,1,105.38,105.38,
2023-09-01,17955,1,40.0,40.0,
2023-09-01,17957,1,60.0,60.0,
2023-09-01,18127,1,20.13,20.13,
2023-09-01,18248,1,69.65,69.65,
2023-09-01,18452,1,139.76,139.76,
2023-09-01,18789,1,8.36,8.36,
2023-09-01,18798,1,57.36,57.36,
2023-09-01,18893,1,23.74,23.74,
2023-09-01,19009,1,16.16,16.16,
2023-09-01,19071,1,2482.42,2482.42,
2023-09-01,19094,1,68.07,68.07,
2023-09-01,19128,1,80.9,80.9,
2023-09-01,19205,1,222.4,222.4,
2023-09-01,19365,1,17.98,17.98,
2023-09-01,19450,1,687.49,687.49,
2023-09-01,19622,1,153.44,153.44,
2023-09-01,19650,1,33.48,33.48,
2023-09-01,19721,1,5.65,5.65,
2023-09-01,19816,1,5.96,5.96,
2023-09-01,19817,1,3.34,3.34,
2023-09-01,19936,1,2.17,2.17,
2023-09-01,19977,1,124.27,124.27,
2023-09-01,20138,1,178.3,178.3,
2023-09-01,20155,1,48.76,48.76,
2023-09-01,20184,1,77.97,77.97,
2023-09-01,20236,1,53.86,53.86,
2023-09-01,20269,1,12.06,12.06,
2023-09-01,20685,1,53.34,53.34,
2023-09-01,20768,1,8.9,8.9,
2023-09-01,20806,1,20.0,20.0,
2023-09-01,20840,1,251.84,251.84,
2023-09-01,20851,1,20.88,20.88,
2023-09-01,20857,1,424.6,424.6,
2023-09-01,20917,1,10.4,10.4,
2023-09-01,20994,1,100.0,100.0,
2023-09-01,21227,1,91.19,91.19,
2023-09-01,21261,1,22.9,22.9,
2023-09-01,21416,1,60.0,60.0,
2023-09-01,21455,1,17.46,17.46,
2023-09-01,21492,1,1120.62,1120.62,
2023-09-01,21493,1,242.41,242.41,
2023-09-01,21560,1,24.09,24.09,
2023-09-01,21760,1,60.0,60.0,
2023-09-01,21853,1,27.95,27.95,
2023-09-01,21871,1,350.34,350.34,
2023-09-01,21947,1,5.52,5.52,
2023-09-01,21948,1,7.0,7.0,
2023-09-01,21950,1,53.26,53.26,
2023-09-01,22017,1,19.12,19.12,
2023-09-01,22044,1,112.27,112.27,
2023-09-01,22064,1,48.64,48.64,
2023-09-01,22115,1,35.03,35.03,
2023-09-01,22179,1,54.83,54.83,
2023-09-01,22266,1,1343.25,1343.25,
2023-09-01,22286,1,34.32,34.32,
2023-09-01,22334,1,44.55,44.55,
2023-09-01,22385,1,20.0,20.0,
2023-09-01,22451,1,65.87,65.87,
2023-09-01,22561,1,20.99,20.99,
2023-09-01,22610,1,21.48,21.48,
2023-09-01,22624,1,40.0,40.0,
2023-09-01,22668,1,197.19,197.19,
2023-09-01,22996,1,24.91,24.91,
2023-09-01,23090,1,72.56,72.56,
2023-09-01,23204,1,97.7,97.7,
2023-09-01,23231,1,384.61,384.61,
2023-09-01,23266,1,20.0,20.0,
2023-09-01,23393,1,14.82,14.82,
2023-09-01,23414,1,2.93,2.93,
